"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Raltegravir|Concentration in container [µmol/l]","Organism|Lumen|Raltegravir|Fraction of oral drug mass absorbed into mucosa"
0,13584,0.3359219,0.3284928,0.2153705
0,13587,0.3338406,0.3264895,0.2153764
0,13590,0.3317863,0.3245121,0.2153823
0,13593,0.3297583,0.3225599,0.2153881
0,13596,0.3277561,0.3206324,0.215394
0,13599,0.3257792,0.3187291,0.2153998
0,13602,0.3238271,0.3168496,0.2154056
0,13605,0.3218994,0.3149933,0.2154114
0,13608,0.3199954,0.3131598,0.2154172
0,13611,0.3181148,0.3113486,0.2154229
0,13614,0.316257,0.3095593,0.2154287
0,13617,0.3144217,0.3077915,0.2154344
0,13620,0.3126084,0.3060447,0.2154401
0,13623,0.3108166,0.3043185,0.2154458
0,13626,0.3090459,0.3026125,0.2154515
0,13629,0.307296,0.3009263,0.2154571
0,13632,0.3055664,0.2992595,0.2154628
0,13635,0.3038567,0.2976117,0.2154684
0,13638,0.3021665,0.2959826,0.215474
0,13641,0.3004955,0.2943718,0.2154796
0,13644,0.2988433,0.2927789,0.2154852
0,13647,0.2972095,0.2912036,0.2154908
0,13650,0.2955938,0.2896456,0.2154963
0,13653,0.2939958,0.2881045,0.2155018
0,13656,0.2924152,0.28658,0.2155074
0,13659,0.2908517,0.2850718,0.2155129
0,13662,0.2893049,0.2835796,0.2155184
0,13665,0.2877745,0.282103,0.2155238
0,13668,0.2862602,0.2806418,0.2155293
0,13671,0.2847618,0.2791956,0.2155347
0,13674,0.2832789,0.2777643,0.2155402
0,13677,0.2818111,0.2763474,0.2155456
0,13680,0.2803584,0.2749448,0.215551
0,13683,0.2954344,0.4099268,0.2049017
0,13686,0.4889981,0.9662133,0.2052101
0,13689,0.9448606,1.779222,0.205673
0,13692,1.634387,2.755569,0.206258
0,13695,2.491448,3.787947,0.2069198
0,13698,3.430846,4.78264,0.2076143
0,13701,4.370829,5.675054,0.208305
0,13704,5.246552,6.428199,0.2089647
0,13707,6.014158,7.027177,0.2095755
0,13710,6.64975,7.473109,0.2101278
0,13713,7.145632,7.77764,0.2106179
0,13716,7.505953,7.95816,0.2110468
0,13719,7.742515,8.034304,0.2114182
0,13722,7.871184,8.02546,0.2117376
0,13725,7.909222,7.949509,0.2120109
0,13728,7.873597,7.822214,0.2122444
0,13731,7.779918,7.65688,0.2124438
0,13734,7.641882,7.464452,0.2126144
0,13737,7.471112,7.253747,0.2127607
0,13740,7.277208,7.031738,0.2128867
0,13743,7.067933,6.803861,0.2129959
0,13746,6.849454,6.574287,0.2130909
0,13749,6.62659,6.346161,0.2131742
0,13752,6.40304,6.121811,0.2132478
0,13755,6.181596,5.902917,0.2133132
0,13758,5.964304,5.690638,0.2133718
0,13761,5.752629,5.48574,0.2134247
0,13764,5.547596,5.288695,0.2134728
0,13767,5.349874,5.099745,0.2135168
0,13770,5.159856,4.918951,0.2135574
0,13773,4.977715,4.746241,0.213595
0,13776,4.803477,4.58145,0.2136302
0,13779,4.637048,4.424348,0.2136631
0,13782,4.478252,4.27466,0.2136942
0,13785,4.326853,4.13208,0.2137236
0,13788,4.182575,3.996286,0.2137517
0,13791,4.045117,3.866947,0.2137784
0,13794,3.914166,3.743734,0.2138041
0,13797,3.789401,3.626324,0.2138287
0,13800,3.670505,3.514399,0.2138525
0,13803,3.557169,3.407658,0.2138755
0,13806,3.449088,3.305808,0.2138977
0,13809,3.345968,3.208569,0.2139194
0,13812,3.24753,3.115679,0.2139404
0,13815,3.153509,3.026887,0.2139608
0,13818,3.063651,2.941959,0.2139808
0,13821,2.977719,2.860674,0.2140003
0,13824,2.895489,2.782826,0.2140193
0,13827,2.816751,2.70822,0.2140379
0,13830,2.741307,2.636677,0.2140562
0,13833,2.668974,2.568025,0.2140741
0,13836,2.599577,2.502106,0.2140916
0,13839,2.532955,2.438772,0.2141088
0,13842,2.468958,2.377885,0.2141257
0,13845,2.407443,2.319315,0.2141424
0,13848,2.348279,2.262943,0.2141587
0,13851,2.291342,2.208654,0.2141748
0,13854,2.236518,2.156343,0.2141906
0,13857,2.183699,2.105913,0.2142062
0,13860,2.132784,2.057269,0.2142215
0,13863,2.083678,2.010326,0.2142366
0,13866,2.036294,1.965003,0.2142515
0,13869,1.990549,1.921223,0.2142662
0,13872,1.946362,1.878899,0.2142807
0,13875,1.90365,1.837958,0.2142949
0,13878,1.862342,1.798342,0.214309
0,13881,1.822374,1.759995,0.2143228
0,13884,1.783689,1.722864,0.2143365
0,13887,1.746231,1.686897,0.21435
0,13890,1.709948,1.652047,0.2143633
0,13893,1.674791,1.618268,0.2143764
0,13896,1.640714,1.585515,0.2143894
0,13899,1.607671,1.553748,0.2144022
0,13902,1.575623,1.522928,0.2144149
0,13905,1.544531,1.49302,0.2144274
0,13908,1.514356,1.463988,0.2144397
0,13911,1.485063,1.435798,0.2144519
0,13914,1.456619,1.408419,0.214464
0,13917,1.428991,1.38182,0.2144759
0,13920,1.402149,1.355974,0.2144877
0,13923,1.376064,1.330852,0.2144993
0,13926,1.35071,1.306431,0.2145108
0,13929,1.326058,1.282682,0.2145222
0,13932,1.302083,1.259582,0.2145335
0,13935,1.278764,1.237112,0.2145446
0,13938,1.25608,1.215251,0.2145557
0,13941,1.234008,1.193977,0.2145666
0,13944,1.212526,1.17327,0.2145774
0,13947,1.191616,1.153112,0.2145881
0,13950,1.171256,1.133483,0.2145986
0,13953,1.151429,1.114367,0.2146091
0,13956,1.132117,1.095745,0.2146195
0,13959,1.113304,1.077604,0.2146298
0,13962,1.094972,1.059926,0.2146399
0,13965,1.077107,1.042697,0.21465
0,13968,1.059694,1.025904,0.21466
0,13971,1.042718,1.009531,0.2146699
0,13974,1.026166,0.9935674,0.2146797
0,13977,1.010025,0.9779992,0.2146894
0,13980,0.9942824,0.9628146,0.214699
0,13983,0.9789251,0.9480018,0.2147086
0,13986,0.9639422,0.9335499,0.2147181
0,13989,0.9493218,0.9194474,0.2147274
0,13992,0.9350539,0.905685,0.2147367
0,13995,0.9211275,0.8922518,0.214746
0,13998,0.9075317,0.8791377,0.2147551
0,14001,0.894258,0.8663343,0.2147642
0,14004,0.8812961,0.8538317,0.2147732
0,14007,0.8686366,0.8416211,0.2147821
0,14010,0.8562714,0.8296944,0.214791
0,14013,0.8441918,0.8180434,0.2147997
0,14016,0.8323895,0.8066602,0.2148084
0,14019,0.8208568,0.7955371,0.2148171
0,14022,0.809586,0.7846671,0.2148257
0,14025,0.79857,0.774043,0.2148342
0,14028,0.7878013,0.7636577,0.2148427
0,14031,0.7772734,0.753505,0.2148511
0,14034,0.7669796,0.7435784,0.2148594
0,14037,0.7569132,0.7338715,0.2148677
0,14040,0.7470683,0.7243783,0.2148759
0,14043,0.7374386,0.7150931,0.2148841
0,14046,0.7280183,0.7060102,0.2148922
0,14049,0.7188017,0.6971242,0.2149003
0,14052,0.7097835,0.6884297,0.2149083
0,14055,0.7009582,0.6799216,0.2149162
0,14058,0.6923207,0.6715949,0.2149241
0,14061,0.6838661,0.6634449,0.214932
0,14064,0.6755894,0.6554669,0.2149398
0,14067,0.6674861,0.6476563,0.2149475
0,14070,0.6595516,0.6400088,0.2149552
0,14073,0.6517813,0.63252,0.2149629
0,14076,0.6441712,0.6251859,0.2149705
0,14079,0.6367171,0.6180026,0.2149781
0,14082,0.6294151,0.6109663,0.2149856
0,14085,0.622261,0.6040727,0.2149931
0,14088,0.6152512,0.5973186,0.2150005
0,14091,0.6083822,0.5907005,0.2150079
0,14094,0.6016503,0.5842149,0.2150153
0,14097,0.5950524,0.5778587,0.2150226
0,14100,0.5885845,0.5716282,0.2150299
0,14103,0.5822438,0.5655204,0.2150371
0,14106,0.5760271,0.5595325,0.2150443
0,14109,0.5699314,0.5536613,0.2150514
0,14112,0.5639538,0.5479043,0.2150586
0,14115,0.558091,0.5422582,0.2150657
0,14118,0.5523406,0.5367205,0.2150727
0,14121,0.5466996,0.5312886,0.2150797
0,14124,0.5411655,0.5259598,0.2150867
0,14127,0.5357356,0.5207317,0.2150937
0,14130,0.5304075,0.5156018,0.2151006
0,14133,0.5251786,0.5105678,0.2151074
0,14136,0.5200467,0.5056273,0.2151143
0,14139,0.5150092,0.500778,0.2151211
0,14142,0.5100641,0.4960178,0.2151279
0,14145,0.5052092,0.4913447,0.2151347
0,14148,0.5004423,0.4867565,0.2151414
0,14151,0.4957613,0.4822513,0.2151481
0,14154,0.4911642,0.477827,0.2151548
0,14157,0.4866491,0.4734818,0.2151614
0,14160,0.4822141,0.4692138,0.215168
0,14163,0.4778573,0.4650213,0.2151746
0,14166,0.4735769,0.4609026,0.2151811
0,14169,0.4693712,0.4568558,0.2151877
0,14172,0.4652385,0.4528794,0.2151942
0,14175,0.461177,0.4489717,0.2152006
0,14178,0.4571852,0.4451312,0.2152071
0,14181,0.4532615,0.4413564,0.2152135
0,14184,0.4494044,0.4376457,0.2152199
0,14187,0.4456123,0.4339977,0.2152263
0,14190,0.4418838,0.4304109,0.2152327
0,14193,0.4382175,0.4268841,0.215239
0,14196,0.4346119,0.4234158,0.2152453
0,14199,0.4310657,0.4200047,0.2152516
0,14202,0.4275776,0.4166495,0.2152578
0,14205,0.4241463,0.4133491,0.2152641
0,14208,0.4207706,0.4101021,0.2152703
0,14211,0.4174491,0.4069074,0.2152765
0,14214,0.4141807,0.4037639,0.2152826
0,14217,0.4109643,0.4006703,0.2152888
0,14220,0.4077988,0.3976257,0.2152949
0,14223,0.4046829,0.3946289,0.215301
0,14226,0.4016156,0.3916789,0.2153071
0,14229,0.398596,0.3887746,0.2153132
0,14232,0.3956228,0.3859152,0.2153192
0,14235,0.3926952,0.3830995,0.2153252
0,14238,0.3898122,0.3803267,0.2153312
0,14241,0.3869728,0.3775958,0.2153372
0,14244,0.3841761,0.3749059,0.2153432
0,14247,0.3814211,0.3722561,0.2153491
0,14250,0.378707,0.3696457,0.215355
0,14253,0.3760329,0.3670737,0.215361
0,14256,0.373398,0.3645393,0.2153668
0,14259,0.3708015,0.3620417,0.2153727
0,14262,0.3682424,0.3595802,0.2153786
0,14265,0.3657201,0.357154,0.2153844
0,14268,0.3632338,0.3547623,0.2153902
0,14271,0.3607827,0.3524044,0.215396
0,14274,0.358366,0.3500796,0.2154018
0,14277,0.3559832,0.3477872,0.2154076
0,14280,0.3536334,0.3455265,0.2154133
0,14283,0.3513159,0.3432969,0.215419
0,14286,0.3490302,0.3410977,0.2154247
0,14289,0.3467756,0.3389283,0.2154304
0,14292,0.3445514,0.3367881,0.2154361
0,14295,0.3423569,0.3346764,0.2154418
0,14298,0.3401917,0.3325928,0.2154474
0,14301,0.338055,0.3305365,0.215453
0,14304,0.3359464,0.328507,0.2154586
0,14307,0.3338652,0.3265039,0.2154642
0,14310,0.3318109,0.3245265,0.2154698
0,14313,0.329783,0.3225743,0.2154754
0,14316,0.3277808,0.3206469,0.2154809
0,14319,0.325804,0.3187436,0.2154865
0,14322,0.323852,0.3168641,0.215492
0,14325,0.3219242,0.3150079,0.2154975
0,14328,0.3200203,0.3131745,0.2155029
0,14331,0.3181397,0.3113633,0.2155084
0,14334,0.3162821,0.3095741,0.2155139
0,14337,0.3144468,0.3078063,0.2155193
0,14340,0.3126335,0.3060596,0.2155247
0,14343,0.3108418,0.3043334,0.2155301
0,14346,0.3090712,0.3026274,0.2155355
0,14349,0.3073213,0.3009413,0.2155409
0,14352,0.3055917,0.2992746,0.2155463
0,14355,0.3038821,0.2976268,0.2155516
0,14358,0.3021919,0.2959978,0.2155569
0,14361,0.300521,0.294387,0.2155623
0,14364,0.2988688,0.2927942,0.2155676
0,14367,0.297235,0.291219,0.2155729
0,14370,0.2956194,0.289661,0.2155781
0,14373,0.2940214,0.2881199,0.2155834
0,14376,0.2924409,0.2865955,0.2155886
0,14379,0.2908774,0.2850873,0.2155939
0,14382,0.2893306,0.2835951,0.2155991
0,14385,0.2878003,0.2821185,0.2156043
0,14388,0.2862861,0.2806574,0.2156095
0,14391,0.2847876,0.2792113,0.2156146
0,14394,0.2833048,0.2777799,0.2156198
0,14397,0.2818371,0.2763631,0.2156249
0,14400,0.2803844,0.2749606,0.2156301
